0.000,0.000,12.443,11.299,7.090,6.600,61,8.180,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,226.270,9.680
0,230.260,8.500
0,233.200,8.070
8,236.400,7.070
25,239.800,5.580
0.600,193.000,13.009,12.893,6.580,7.020,61,7.130,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
23,-43.210,7.130
23,-26.780,7.130
0,-25.980,7.130
0,-25.580,7.130
24,-25.460,7.130
0,-25.320,7.850
8,-25.120,7.850
0,-22.760,8.620
8,-19.720,8.810
8,-16.150,9.000
0,-8.520,13.040
0,-8.520,13.190
22,-8.320,13.190
14,-8.120,13.190
0,-8.050,13.250
0,-4.920,13.360
14,-1.760,13.290
3,-1.120,13.210
2,0.000,12.800
1,0.000,13.009
2,0.000,12.800
0,0.500,12.610
24,10.600,8.170
0,33.580,7.150
0,58.220,6.510
0,60.170,6.120
0,61.460,6.090
0,62.840,6.450
0,87.740,7.250
0,112.500,7.050
8,114.060,6.700
8,115.570,6.650
12,116.290,6.580
13,116.290,6.580
0,118.570,5.640
0,119.690,5.520
0,121.230,5.030
16,122.060,4.680
0,122.570,4.550
0,127.410,4.540
0,140.540,4.440
8,146.740,4.230
16,147.750,4.680
0,148.310,4.970
8,149.780,5.080
0,149.920,5.110
13,154.280,7.020
12,154.280,7.020
0,181.210,8.670
26,186.090,8.650
3,195.220,13.040
0,200.260,13.010
8,200.980,12.830
2,201.430,12.590
18,201.430,12.893
2,201.430,12.590
8,201.900,12.370
0,210.750,8.580
26,213.070,8.440
0,219.650,8.080
0,227.240,7.460
0.600,193.000,13.025,12.888,-9999.000,-9999.000,67,7.090,-9999.000,8.620,0.000,0,20120227,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
23,-26.610,7.140
0,-26.320,7.090
5,-25.620,7.090
24,-25.500,7.090
0,-25.300,7.840
8,-25.100,7.840
0,-22.920,8.600
8,-19.970,8.770
8,-16.080,9.010
0,-9.430,12.420
0,-8.550,13.070
0,-8.550,13.170
0,-8.350,13.170
14,-8.150,13.170
0,-8.080,13.240
0,-4.910,13.320
3,-1.710,13.270
0,-1.700,13.270
0,-0.950,13.160
1,0.000,13.025
2,0.000,12.760
0,1.600,12.190
0,9.170,8.550
0,10.690,8.140
0,15.950,7.810
0,23.750,7.590
0,41.250,6.920
0,59.020,6.400
0,60.130,6.040
0,61.410,6.060
0,62.270,6.340
0,70.200,6.530
0,86.120,7.190
0,98.090,7.240
13,112.230,7.030
14,113.480,6.710
14,115.670,6.640
8,116.290,6.530
8,117.980,5.920
0,118.800,5.720
0,119.080,5.550
0,120.440,5.370
8,121.220,5.050
0,121.770,5.000
16,122.250,4.540
0,127.460,4.460
0,133.120,4.440
0,138.640,4.410
0,142.530,4.310
8,146.420,4.190
0,147.150,4.270
16,148.130,4.550
0,148.410,4.960
8,148.800,4.970
0,149.930,5.100
0,153.900,6.930
13,154.890,7.060
0,172.540,8.080
0,186.270,8.610
3,195.110,13.020
0,197.530,13.060
0,200.320,13.030
0,201.030,12.820
18,201.480,12.888
2,201.480,12.600
0,201.930,12.370
25,210.790,8.620
0.800,191.000,12.962,12.586,6.980,6.840,62,7.740,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
23,-27.450,7.540
7,-25.460,7.540
0,-25.310,7.540
0,-25.310,7.740
0,-24.910,7.740
24,-24.540,7.740
0,-24.390,8.090
8,-24.240,8.090
0,-22.830,8.230
0,-9.420,13.210
14,-8.790,13.230
0,-5.490,13.340
14,-2.280,13.270
3,-1.450,13.160
8,-0.450,12.840
2,0.000,12.660
1,0.000,12.962
2,0.000,12.660
8,0.390,12.500
19,2.000,11.780
24,10.570,8.230
0,55.110,7.330
0,89.360,7.400
0,103.270,7.190
14,105.210,6.850
14,107.240,6.830
0,107.580,6.940
12,108.660,6.980
13,108.660,6.980
8,109.930,6.670
0,112.660,5.760
0,114.900,5.450
16,115.730,4.880
8,116.510,4.590
0,127.820,4.690
0,135.370,4.600
8,140.940,4.640
16,141.480,4.880
0,141.480,5.170
0,143.560,5.800
13,147.020,6.840
12,147.020,6.840
14,148.530,6.880
0,150.360,7.290
0,163.530,7.890
26,177.800,8.460
3,186.820,12.830
0,191.970,12.930
8,193.380,12.630
2,193.930,12.320
18,193.930,12.586
2,193.930,12.320
8,194.440,12.080
26,201.380,8.700
0,203.770,8.630
0,208.490,8.190
0,213.460,8.060
0,224.510,7.810
0,226.310,7.620
0,236.980,7.390
0,243.870,7.420
0,246.070,6.520
0.800,191.000,13.003,12.581,-9999.000,-9999.000,64,7.460,-9999.000,8.760,0.000,0,20120227,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
5,-24.850,7.460
24,-24.600,7.460
0,-24.480,8.060
8,-24.280,8.060
0,-23.290,8.110
0,-22.650,8.230
0,-10.870,12.550
0,-9.520,13.130
8,-9.290,13.230
8,-8.890,13.230
0,-8.800,13.220
0,-5.520,13.300
14,-2.300,13.230
3,-1.850,13.210
8,-0.500,12.840
2,0.000,12.710
1,0.000,13.003
0,0.760,12.530
8,0.460,12.530
0,2.040,12.010
0,10.720,8.230
0,19.650,8.040
0,55.570,7.240
0,59.270,7.240
0,60.320,7.080
0,60.970,7.190
0,90.962,7.410
0,91.190,7.410
0,91.190,7.400
13,103.890,7.130
14,105.550,6.840
14,107.500,6.790
0,108.220,6.880
0,109.390,6.860
8,110.040,6.650
0,110.520,6.610
0,112.100,5.900
8,112.980,5.430
0,114.230,5.470
8,115.050,5.140
0,115.660,5.070
16,116.250,4.770
8,116.550,4.590
0,122.010,4.660
0,126.970,4.630
0,131.930,4.600
0,136.550,4.600
8,140.630,4.570
16,141.580,4.760
8,142.100,5.190
0,142.180,5.390
0,144.340,5.780
14,147.300,6.810
14,148.730,6.820
13,150.940,7.290
0,164.470,7.900
0,178.060,8.440
3,186.770,12.810
0,189.430,12.910
0,191.950,12.900
0,193.080,12.710
18,193.960,12.581
2,193.960,12.280
25,201.420,8.760
1.000,174.000,12.923,12.576,6.800,6.900,74,8.200,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
23,-29.150,7.740
0,-28.570,7.740
0,-28.570,8.440
0,-28.420,8.440
14,-28.420,8.190
0,-25.120,8.210
14,-22.580,8.230
0,-22.430,8.230
0,-22.400,8.200
26,-22.280,8.200
10,-21.940,9.030
0,-16.400,9.400
14,-8.620,13.360
22,-8.420,13.360
14,-8.220,13.360
0,-4.920,13.490
14,-1.760,13.450
3,-1.230,13.310
8,-0.530,12.890
2,0.000,12.580
1,0.000,12.923
2,0.000,12.580
8,0.410,12.460
19,0.870,12.370
24,8.550,8.740
0,16.280,8.160
0,24.870,7.390
0,41.750,7.040
0,42.920,6.580
0,43.450,6.600
0,44.330,6.960
0,77.260,7.380
0,99.990,7.630
14,101.300,6.820
12,103.310,6.800
13,103.770,6.970
8,105.170,6.820
0,107.880,5.800
8,110.470,5.530
16,111.280,5.100
0,112.320,4.890
0,116.220,4.850
0,124.710,4.840
0,132.180,4.750
8,136.160,4.600
0,137.220,4.980
16,137.430,5.110
0,138.260,5.520
0,139.550,5.810
8,141.660,6.660
13,141.820,6.900
12,141.820,6.900
14,143.430,6.980
0,145.660,7.410
0,155.100,7.810
26,170.030,8.390
3,180.140,12.920
0,185.400,12.990
8,186.830,12.470
2,187.240,12.250
18,187.240,12.576
2,187.240,12.250
8,187.630,12.020
0,193.370,9.340
0,195.190,8.930
26,197.270,8.730
0,200.100,8.630
0,213.070,9.240
0,216.080,9.260
0,220.400,8.940
0,235.840,7.340
0,252.160,7.540
0,265.670,7.540
0,273.940,7.660
1.000,174.000,12.944,12.575,-9999.000,-9999.000,58,8.240,-9999.000,9.080,0.000,0,20120222,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-28.620,8.450
0,-28.470,8.450
0,-28.470,8.200
24,-22.470,8.240
8,-22.020,9.060
0,-16.490,9.380
0,-8.630,13.330
22,-8.370,13.380
14,-8.110,13.430
0,-4.900,13.520
14,-1.730,13.470
3,-1.480,13.430
0,-0.500,12.880
0,0.000,12.944
1,0.000,12.944
2,0.000,12.630
0,0.500,12.380
0,9.610,8.540
0,16.800,8.120
0,23.440,7.460
0,41.900,7.030
0,43.020,6.580
0,43.600,6.620
0,44.640,7.000
0,64.810,7.230
0,83.650,7.530
13,100.040,7.610
14,101.330,6.820
0,103.290,6.770
14,103.930,6.880
0,105.220,6.840
8,106.190,6.440
0,110.150,5.590
0,111.130,5.110
16,112.410,5.040
0,115.970,4.920
0,123.050,4.900
0,127.900,4.880
0,132.620,4.740
0,136.290,4.710
16,136.810,5.010
8,137.710,5.390
8,139.090,5.680
8,141.660,6.810
0,141.740,6.900
14,143.420,6.980
13,145.710,7.410
0,160.770,7.920
0,170.290,8.420
3,180.260,12.910
0,183.320,12.950
0,185.580,12.950
8,186.770,12.520
18,187.280,12.575
2,187.280,12.280
8,187.590,12.050
25,194.340,9.080
0,198.340,8.780
1.200,229.000,13.290,12.760,7.170,7.340,65,7.820,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-29.400,7.900
7,-27.610,7.820
0,-27.530,7.820
0,-27.130,7.820
24,-27.030,7.820
10,-26.640,8.650
8,-26.040,8.650
0,-25.370,8.700
0,-14.070,13.130
0,-13.710,13.210
14,-13.560,13.210
22,-8.410,13.430
0,-8.180,13.470
0,-4.970,13.650
14,-1.740,13.660
22,-1.270,13.600
3,-0.970,13.540
2,0.000,13.090
1,0.000,13.290
2,0.000,13.090
8,0.340,13.000
24,9.390,8.790
0,24.720,8.160
0,44.440,7.580
0,46.050,7.190
0,46.390,7.200
0,47.430,7.580
0,60.050,7.860
0,82.850,7.810
14,84.430,7.300
12,87.230,7.170
13,87.230,7.170
14,87.370,7.090
0,89.490,6.320
0,90.950,6.300
16,93.250,5.450
8,93.590,5.320
0,99.370,5.240
0,111.000,5.090
8,117.230,4.940
16,119.600,5.450
0,121.160,6.070
13,123.590,7.110
8,124.330,7.220
12,124.980,7.340
0,128.130,7.680
0,154.740,7.990
26,187.200,9.060
3,195.870,13.080
0,201.870,13.070
8,202.770,12.710
2,203.330,12.410
18,203.330,12.760
2,203.330,12.410
8,203.810,12.150
0,207.490,10.330
26,210.590,9.680
0,215.710,9.840
0,224.340,9.480
0,226.050,9.420
0,233.690,9.300
0,236.700,9.060
0,240.140,8.390
0,253.710,7.870
0,255.350,7.720
1.200,229.000,13.291,12.762,-9999.000,-9999.000,57,7.870,-9999.000,9.530,0.000,0,20120222,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
5,-27.260,7.870
24,-27.160,7.870
0,-26.810,8.670
8,-26.210,8.670
0,-13.970,13.190
8,-13.620,13.260
8,-13.470,13.260
0,-8.610,13.450
22,-8.500,13.470
0,-4.920,13.650
3,-1.730,13.660
22,-1.300,13.630
1,0.000,13.291
2,0.000,13.120
0,10.030,8.710
0,18.940,8.300
0,28.070,8.050
0,36.480,7.850
0,44.560,7.540
0,45.910,7.140
0,47.870,7.600
0,55.820,7.750
0,61.680,7.860
0,71.750,7.860
13,82.250,7.830
14,84.390,7.260
0,87.090,7.150
14,87.220,7.070
8,87.940,6.730
0,89.910,6.170
0,92.230,5.920
16,93.410,5.350
0,97.510,5.140
0,102.540,5.180
0,108.360,5.150
0,113.590,5.010
8,117.690,4.910
0,118.230,5.190
16,119.270,5.340
0,119.750,5.450
8,119.990,5.800
8,121.380,6.240
0,123.350,7.130
13,124.160,7.170
0,144.610,7.780
0,167.480,8.250
0,187.650,9.110
0,195.390,12.990
3,196.530,13.140
0,199.370,13.110
0,201.540,13.100
8,202.930,12.600
18,203.310,12.762
2,203.310,12.400
8,203.720,12.210
0,209.690,9.730
25,211.290,9.530
1.400,187.000,12.864,13.261,7.340,7.680,80,8.010,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-54.180,8.030
0,-36.750,7.820
0,-36.750,9.420
0,-36.650,9.420
0,-36.650,8.000
7,-29.570,8.010
0,-29.370,8.010
0,-28.970,8.010
24,-28.870,8.010
10,-28.420,8.820
8,-27.820,8.820
0,-24.840,9.060
0,-18.180,11.290
0,-10.640,13.700
22,-10.440,13.700
14,-10.240,13.700
0,-6.580,13.770
14,-3.170,13.690
22,-2.630,13.690
3,-2.270,13.620
8,-0.340,12.730
2,0.000,12.540
1,0.000,12.864
2,0.000,12.540
8,0.530,12.300
0,3.130,11.130
0,4.390,10.970
24,8.940,9.160
0,14.480,8.660
0,37.890,8.190
0,68.200,8.070
0,69.710,8.340
0,73.780,8.310
0,76.340,7.830
0,80.530,7.900
14,82.510,7.480
12,84.990,7.340
13,84.990,7.340
14,85.100,7.250
8,86.490,6.600
0,88.600,6.420
0,89.390,6.100
0,90.310,6.110
0,91.330,5.720
16,99.850,5.520
0,104.480,5.350
0,110.930,5.160
8,116.120,4.860
16,117.980,5.510
8,118.770,5.750
13,123.130,7.680
12,123.130,7.680
0,124.050,7.740
14,125.670,7.460
14,128.950,7.620
0,132.060,7.920
0,162.270,8.450
26,178.770,9.490
0,184.680,12.740
0,186.590,13.410
19,186.740,13.480
3,187.090,13.570
0,191.320,13.560
19,192.320,13.390
0,193.510,13.130
2,193.940,12.940
18,193.940,13.261
2,193.940,12.940
0,194.390,12.730
0,198.760,11.330
0,200.220,11.180
0,211.570,10.640
0,224.240,10.120
0,229.980,9.780
0,230.960,9.610
26,236.040,7.600
0,238.550,7.400
0,245.470,7.450
0,254.190,7.610
0,262.990,7.950
1.400,187.000,12.870,13.256,-9999.000,-9999.000,56,8.010,-9999.000,11.370,0.000,0,20120222,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
5,-29.080,8.010
24,-28.980,8.010
0,-28.630,8.810
8,-28.030,8.810
0,-25.170,8.920
14,-10.580,13.690
22,-10.220,13.690
0,-6.400,13.760
14,-3.130,13.680
3,-2.600,13.690
0,-2.350,13.650
0,-0.450,12.730
1,0.000,12.870
2,0.000,12.550
0,0.450,12.380
0,3.390,11.030
0,4.630,10.880
0,9.170,9.100
0,17.880,8.550
0,28.560,8.310
0,41.230,8.150
0,58.950,8.050
0,67.600,8.020
0,69.550,8.350
0,73.480,8.330
0,76.400,7.830
13,80.950,7.760
14,82.300,7.450
0,84.810,7.310
14,84.960,7.240
8,86.240,6.570
0,89.630,6.210
0,90.450,5.800
16,101.900,5.380
0,108.480,5.160
0,112.590,5.060
8,115.910,4.880
16,117.080,5.380
8,118.220,5.670
0,119.130,5.940
13,122.810,7.650
0,123.680,7.700
14,125.380,7.420
14,128.450,7.610
0,129.590,7.780
0,141.640,7.990
0,160.920,8.390
0,178.400,9.420
0,185.770,13.090
3,186.830,13.500
0,189.460,13.590
0,190.940,13.590
0,192.240,13.400
18,193.860,13.256
2,193.860,12.960
25,198.020,11.370
1.600,164.000,14.212,16.790,7.360,7.600,106,7.810,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
23,-27.360,7.780
0,-26.840,7.810
24,-26.590,7.810
10,-25.810,9.170
8,-25.260,9.170
0,-23.620,10.070
0,-23.410,10.110
0,-23.160,10.110
0,-22.660,10.110
0,-19.890,10.190
14,-16.850,10.330
0,-16.520,10.300
0,-16.520,10.450
0,-16.370,10.450
10,-16.220,10.450
10,-16.000,10.780
8,-15.400,10.780
0,-14.380,10.980
0,-8.490,14.051
22,-8.300,14.090
14,-8.010,14.100
0,-1.460,14.250
14,-1.310,14.210
22,-1.080,14.180
3,-0.780,14.180
2,0.000,13.890
1,0.000,14.212
2,0.000,13.890
8,0.780,13.780
9,1.080,13.780
8,1.200,13.330
0,1.940,13.060
0,5.110,11.440
0,5.720,11.060
0,6.020,11.060
0,6.020,10.960
0,16.400,10.420
0,16.400,10.520
0,17.080,10.490
24,20.810,8.640
0,22.040,8.420
0,33.830,8.090
0,34.900,7.780
0,36.070,7.850
0,36.890,8.090
0,56.820,8.380
0,65.760,8.230
10,68.930,7.990
12,74.430,7.360
13,74.430,7.360
0,78.070,6.010
16,80.390,5.720
8,81.630,5.450
0,85.800,5.470
0,94.180,5.550
0,100.890,5.730
16,103.910,5.730
10,105.320,5.770
0,108.240,6.040
0,108.530,6.050
0,116.400,7.450
10,116.400,7.600
13,116.400,7.600
12,116.500,7.600
0,118.800,7.550
0,127.610,7.890
0,142.760,7.750
0,148.440,8.330
0,153.630,8.720
0,165.450,9.220
26,174.340,9.610
0,177.940,11.510
0,177.940,13.630
0,177.690,13.630
0,177.690,14.380
0,179.090,14.380
3,179.090,16.480
8,190.190,16.330
0,190.390,16.330
2,192.060,16.600
18,192.060,16.790
2,192.060,16.600
0,192.820,16.600
0,192.820,17.060
0,193.000,17.060
0,193.000,18.060
0,193.250,18.060
0,193.250,17.060
0,193.480,17.060
0,193.480,14.300
0,194.800,14.300
0,194.800,13.550
0,194.500,13.250
0,194.300,13.250
0,194.300,11.550
26,197.000,10.240
0,208.130,9.940
0,219.700,9.710
8,220.390,9.460
0,221.390,9.460
0,221.390,9.360
8,221.880,8.680
0,248.180,8.480
0,266.040,8.330
0,266.540,8.080
0,267.430,5.990
1.600,164.000,14.218,16.779,-9999.000,-9999.000,74,7.780,-9999.000,13.340,0.000,0,20120222,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-26.900,7.780
0,-24.140,9.960
0,-24.140,10.110
0,-23.990,10.110
0,-23.940,10.160
22,-23.340,10.160
5,-23.190,10.130
14,-22.690,10.150
0,-19.910,10.330
8,-16.790,10.320
0,-14.720,10.930
22,-8.330,14.090
14,-8.020,14.090
0,-4.800,14.210
14,-1.200,14.210
3,-0.750,13.920
0,-0.300,13.920
2,0.000,13.920
1,0.000,14.218
0,0.850,13.920
9,1.100,13.920
9,1.250,13.470
8,4.820,11.520
0,5.180,11.410
0,5.790,11.070
0,17.080,10.500
8,20.620,8.710
0,21.920,8.440
0,37.240,8.220
0,52.460,8.390
13,63.260,8.240
8,68.830,7.970
0,74.370,7.390
0,78.060,6.020
16,81.250,5.670
8,81.640,5.610
0,85.990,5.430
0,91.470,5.500
16,99.310,5.680
8,104.640,5.720
0,108.400,6.080
8,116.340,7.450
13,116.340,7.600
0,127.540,7.890
0,142.690,7.750
0,153.560,8.720
0,162.380,9.220
8,174.270,9.610
0,177.870,11.400
0,177.870,13.590
0,177.620,13.590
0,177.620,14.350
3,179.020,14.350
0,179.020,16.480
8,190.120,16.340
0,190.320,16.340
18,191.990,16.779
2,191.990,16.660
0,192.300,16.660
0,192.670,16.660
0,192.670,16.840
0,193.090,16.840
0,193.090,17.070
0,193.290,17.070
0,193.290,18.090
0,193.550,18.090
0,193.550,17.070
0,193.690,17.070
0,193.690,14.300
0,195.030,14.300
0,195.030,13.560
25,194.730,13.340
8,194.530,11.580
8,197.350,10.210
1.800,201.000,13.345,13.392,6.970,8.230,67,8.100,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-30.910,7.670
19,-30.910,8.060
24,-30.160,8.100
10,-29.000,10.490
0,-28.150,10.500
0,-28.150,10.470
8,-28.110,10.470
0,-27.780,10.470
0,-26.160,10.750
22,-19.800,13.750
0,-19.380,13.730
0,-19.230,13.730
14,-19.230,13.630
0,-12.430,13.790
0,-5.890,13.790
14,-2.260,13.630
3,-1.140,13.600
8,-0.520,13.280
2,0.000,12.990
1,0.000,13.345
2,0.000,12.990
8,0.350,12.790
0,6.370,10.210
0,9.540,9.440
0,14.980,8.710
24,21.150,8.160
0,26.760,8.170
0,38.600,8.000
0,45.260,7.790
0,58.090,7.590
0,64.590,7.490
0,74.760,7.460
14,78.220,7.380
0,78.820,7.380
8,78.820,6.780
8,85.370,6.970
12,85.870,6.970
13,85.870,6.970
0,85.870,6.820
8,87.610,6.070
